Time,Sales Rank,New Price,List Price
"8/15/2019, 6:16:23 AM","122056","12.49",""
"8/15/2019, 12:19:08 PM","122108","12.49",""
"8/15/2019, 6:18:24 PM","122382","12.49",""
"8/16/2019, 12:22:11 AM","122487","12.49",""
"8/16/2019, 6:21:49 AM","121882","12.49",""
"8/16/2019, 12:22:36 PM","121963","12.49",""
"8/16/2019, 6:25:46 PM","122172","12.49",""
"8/17/2019, 12:27:42 AM","121972","12.49",""
"8/17/2019, 6:45:27 AM","121475","12.49",""
"8/17/2019, 2:43:43 PM","121799","12.49",""
"8/17/2019, 10:15:50 PM","121927","12.49",""
"8/18/2019, 5:11:35 AM","121144","12.49",""
"8/18/2019, 1:13:31 PM","121568","12.49",""
"8/18/2019, 7:44:50 PM","122041","12.49",""
"8/19/2019, 3:39:52 AM","121327","12.49",""
"8/19/2019, 10:10:18 AM","121493","12.49",""
"8/19/2019, 10:34:40 PM","122170","12.49",""
"8/20/2019, 4:36:51 AM","121653","12.49",""
"8/20/2019, 11:15:05 AM","121548","12.49",""
"8/20/2019, 5:50:23 PM","122047","12.49",""
"8/21/2019, 7:11:55 AM","121463","12.49",""
"8/21/2019, 1:12:17 PM","121657","12.49",""
"8/21/2019, 7:15:13 PM","121833","12.49",""
"8/22/2019, 1:17:25 AM","121998","12.49",""
"8/22/2019, 7:17:52 AM","121694","12.49",""
"8/22/2019, 1:42:34 PM","121726","12.49",""
"8/22/2019, 7:42:31 PM","122257","12.49",""
"8/23/2019, 1:44:02 AM","121856","12.49",""
"8/23/2019, 7:42:50 AM","121701","12.49",""
"8/23/2019, 1:44:49 PM","121899","12.49",""
"8/23/2019, 7:45:32 PM","122051","12.49",""
"8/24/2019, 1:45:15 AM","121683","12.49",""
"8/24/2019, 7:46:20 AM","121285","12.49",""
"8/24/2019, 1:47:27 PM","121496","12.49",""
"8/24/2019, 7:48:57 PM","121729","12.49",""
"8/25/2019, 1:48:58 AM","121234","12.49",""
"8/25/2019, 7:50:05 AM","120926","12.49",""
"8/25/2019, 1:51:50 PM","121197","12.49",""
"8/25/2019, 7:51:24 PM","121224","12.49",""
"8/26/2019, 1:53:43 AM","120675","12.49",""
"8/26/2019, 7:54:42 AM","120325","12.49",""
"8/26/2019, 2:04:59 PM","120389","12.49",""
"8/26/2019, 8:56:38 PM","120784","12.49",""
"8/27/2019, 3:03:30 AM","120161","12.49",""
"8/27/2019, 9:07:22 AM","120327","12.49",""
"8/27/2019, 3:08:14 PM","120723","12.49",""
"8/27/2019, 9:09:13 PM","121086","12.49",""
"8/28/2019, 3:36:11 AM","120687","12.49",""
"8/28/2019, 10:01:47 AM","120566","12.49",""
"8/28/2019, 4:03:52 PM","121154","12.49",""
"8/28/2019, 10:52:22 PM","121271","12.49",""
"8/29/2019, 6:13:27 AM","120846","12.49",""
"8/29/2019, 12:17:12 PM","121259","12.49",""
"8/29/2019, 6:23:53 PM","121502","12.49",""
"8/30/2019, 2:13:55 AM","121161","12.49",""
"8/30/2019, 9:07:55 AM","121281","12.49",""
"8/30/2019, 3:08:46 PM","121958","12.49",""
"8/30/2019, 9:34:00 PM","122125","12.49",""
"8/31/2019, 5:26:51 AM","121279","12.49",""
"8/31/2019, 12:16:06 PM","121773","12.49",""
"8/31/2019, 7:14:33 PM","122275","12.49",""
"9/1/2019, 2:05:20 AM","121579","12.49",""
"9/1/2019, 9:29:42 AM","121715","12.49",""
"9/1/2019, 4:25:12 PM","122278","12.49",""
"9/1/2019, 11:20:33 PM","122452","12.49",""
"9/2/2019, 6:23:48 AM","121783","12.49",""
"9/2/2019, 12:24:16 PM","122185","12.49",""
"9/2/2019, 6:51:46 PM","122910","12.49",""
"9/3/2019, 1:31:27 AM","122293","12.49",""
"9/3/2019, 7:31:35 AM","122167","12.49",""
"9/3/2019, 2:06:09 PM","122540","12.49",""
"9/3/2019, 9:10:34 PM","123148","12.49",""
"9/4/2019, 3:32:27 AM","122351","12.49",""
"9/4/2019, 10:04:30 AM","122400","12.49",""
"9/4/2019, 5:35:18 PM","122937","12.49",""
"9/5/2019, 12:27:35 AM","123192","12.49",""
"9/5/2019, 7:30:25 AM","122518","12.49",""
"9/5/2019, 2:19:08 PM","122844","12.49",""
"9/5/2019, 8:18:32 PM","123568","12.49",""
"9/6/2019, 9:58:20 AM","122975","12.49",""
"9/6/2019, 4:14:12 PM","123435","12.49",""
"9/6/2019, 11:12:09 PM","123348","12.49",""
"9/7/2019, 5:34:45 AM","122705","12.49",""
"9/7/2019, 12:42:54 PM","123037","12.49",""
"9/7/2019, 7:21:53 PM","123437","12.49",""
"9/8/2019, 1:21:33 AM","122772","12.49",""
"9/8/2019, 7:58:32 AM","122571","12.49",""
"9/8/2019, 3:27:10 PM","122999","12.49",""
"9/8/2019, 9:42:13 PM","123764","12.49",""
"9/9/2019, 4:38:59 AM","122761","12.49",""
"9/9/2019, 10:39:43 AM","122891","12.49",""
"9/9/2019, 4:39:40 PM","123331","12.49",""
"9/9/2019, 11:34:05 PM","123828","12.49",""
"9/10/2019, 5:43:16 AM","123160","12.49",""
"9/10/2019, 12:39:15 PM","123401","12.49",""
"9/10/2019, 8:22:42 PM","124087","12.49",""
"9/11/2019, 2:45:38 AM","123385","12.49",""
"9/11/2019, 8:46:09 AM","123159","12.49",""
"9/11/2019, 3:04:20 PM","123642","12.49",""
"9/11/2019, 10:05:22 PM","123861","12.49",""
"9/12/2019, 4:05:49 AM","123094","12.49",""
"9/12/2019, 11:02:15 AM","123029","12.49",""
"9/12/2019, 5:10:50 PM","123497","12.49",""
"9/13/2019, 12:03:02 AM","123278","12.49",""
"9/13/2019, 6:14:29 AM","122475","12.49",""
"9/13/2019, 1:07:00 PM","122937","12.49",""
"9/13/2019, 8:40:21 PM","123079","12.49",""
"9/14/2019, 3:33:00 AM","122223","12.49",""
"9/14/2019, 12:44:26 PM","122009","12.49",""
"9/14/2019, 7:16:28 PM","122211","12.49",""
"9/15/2019, 2:11:48 AM","121398","12.49",""
"9/15/2019, 9:49:57 AM","120860","12.49",""
"9/15/2019, 4:32:24 PM","121225","12.49",""
"9/15/2019, 10:38:48 PM","121472","12.49",""
"9/16/2019, 4:38:36 AM","120341","12.49",""
"9/16/2019, 11:39:15 AM","120321","12.49",""
"9/16/2019, 6:39:50 PM","121015","12.49",""
"9/17/2019, 1:46:41 AM","120471","12.49",""
"9/17/2019, 8:03:18 AM","120091","12.49",""
"9/17/2019, 3:30:31 PM","120531","12.49",""
"9/17/2019, 10:23:47 PM","120603","12.49",""
"9/18/2019, 4:24:49 AM","119855","12.49",""
"9/18/2019, 10:25:53 AM","119831","12.49",""
"9/18/2019, 4:24:24 PM","120294","12.49",""
"9/18/2019, 10:39:28 PM","120625","12.49",""
"9/19/2019, 5:37:17 AM","119676","12.49",""
"9/19/2019, 11:38:14 AM","119773","12.49",""
"9/19/2019, 6:17:56 PM","120333","12.49",""
"9/20/2019, 12:18:28 AM","119983","12.49",""
"9/20/2019, 6:31:44 AM","119289","12.49",""
"9/20/2019, 12:41:10 PM","119579","12.49",""
"9/20/2019, 7:11:31 PM","119899","12.49",""
"9/21/2019, 1:35:58 AM","119304","12.49",""
"9/21/2019, 8:13:07 AM","118845","12.49",""
"9/21/2019, 2:44:02 PM","118802","12.49",""
"9/21/2019, 9:15:41 PM","118683","12.49",""
"9/22/2019, 3:17:20 AM","117866","12.49",""
"9/22/2019, 10:59:55 AM","117386","12.49",""
"9/22/2019, 7:12:49 PM","117848","12.49",""
"9/23/2019, 3:29:27 AM","116900","12.49",""
"9/23/2019, 9:32:02 AM","116563","12.49",""
"9/23/2019, 4:45:14 PM","116610","12.49",""
"9/24/2019, 1:46:07 AM","116517","12.49",""
"9/24/2019, 7:49:57 AM","116157","12.49",""
"9/24/2019, 2:42:28 PM","115804","12.49",""
"9/25/2019, 12:05:53 AM","116326","12.49",""
"9/25/2019, 6:12:17 AM","115346","12.49",""
"9/25/2019, 2:16:46 PM","115639","12.49",""
"9/25/2019, 9:58:59 PM","116102","12.49",""
"9/26/2019, 4:42:04 AM","115435","12.49",""
"9/26/2019, 12:09:25 PM","115657","12.49",""
"9/26/2019, 9:37:44 PM","116331","12.49",""
"9/27/2019, 3:37:16 AM","115803","12.49",""
"9/27/2019, 11:04:28 AM","5794","12.49",""
"9/27/2019, 4:55:49 PM","9206","12.49",""
"9/27/2019, 10:41:59 PM","17240","12.49",""
"9/28/2019, 3:13:52 AM","18611","12.49",""
"9/28/2019, 6:46:48 AM","19905","12.49",""
"9/28/2019, 10:06:16 AM","22381","12.49",""
"9/28/2019, 2:24:13 PM","9137","12.49",""
"9/28/2019, 6:31:20 PM","11564","12.49",""
"9/28/2019, 11:34:23 PM","13196","12.49",""
"9/29/2019, 2:44:17 AM","13566","12.49",""
"9/29/2019, 5:54:39 AM","14324","12.49",""
"9/29/2019, 9:38:16 AM","16305","12.49",""
"9/29/2019, 5:24:35 PM","20982","12.49",""
"9/29/2019, 10:00:26 PM","24796","12.49",""
"9/30/2019, 2:31:21 AM","25430","12.49",""
"9/30/2019, 6:51:38 AM","26451","12.49",""
"9/30/2019, 11:39:21 AM","30381","12.49",""
"9/30/2019, 5:28:50 PM","32294","12.49",""
"9/30/2019, 9:49:26 PM","34578","12.49",""
"10/1/2019, 2:01:33 AM","36093","12.49",""
"10/1/2019, 6:02:09 AM","37440","12.49",""
"10/1/2019, 10:03:48 AM","38864","12.49",""
"10/1/2019, 2:25:20 PM","40500","12.49",""
"10/1/2019, 8:20:47 PM","43297","12.49",""
"10/2/2019, 12:53:01 AM","44033","12.49",""
"10/2/2019, 4:52:48 AM","44573","12.49",""
"10/2/2019, 8:54:22 AM","46283","12.49",""
"10/2/2019, 12:56:20 PM","47424","12.49",""
"10/2/2019, 4:57:05 PM","48627","12.49",""
"10/2/2019, 8:57:03 PM","50517","12.49",""
"10/3/2019, 2:58:08 AM","50699","12.49",""
"10/3/2019, 8:58:48 AM","52148","12.49",""
"10/3/2019, 2:59:38 PM","54316","12.49",""
"10/3/2019, 9:00:29 PM","55586","12.49",""
"10/4/2019, 3:01:27 AM","55804","12.49",""
"10/4/2019, 9:02:53 AM","57300","12.49",""
"10/4/2019, 3:02:38 PM","59503","12.49",""
"10/4/2019, 9:51:51 PM","60562","12.49",""
"10/5/2019, 5:11:13 AM","61482","12.49",""
"10/5/2019, 11:55:45 AM","62445","12.49",""
"10/5/2019, 7:04:23 PM","64870","12.49",""
"10/6/2019, 1:58:05 AM","65045","12.49",""
"10/6/2019, 8:35:54 AM","65720","12.49",""
"10/6/2019, 3:49:01 PM","67781","12.49",""
"10/6/2019, 11:20:54 PM","69293","12.49",""
"10/7/2019, 5:22:13 AM","69045","12.49",""
"10/7/2019, 11:22:55 AM","69637","12.49",""
"10/7/2019, 6:03:36 PM","71774","12.49",""
"10/8/2019, 12:24:12 AM","72370","12.49",""
"10/8/2019, 6:39:57 AM","72541","12.49",""
"10/8/2019, 1:25:11 PM","73707","12.49",""
"10/8/2019, 9:06:01 PM","75270","12.49",""
"10/9/2019, 6:55:35 AM","75179","12.49",""
"10/9/2019, 12:59:33 PM","75786","12.49",""
"10/10/2019, 2:10:55 AM","77658","12.49",""
"10/10/2019, 9:50:08 AM","77427","12.49",""
"10/10/2019, 6:09:56 PM","79677","12.49",""
"10/11/2019, 12:33:04 AM","79847","12.49",""
"10/11/2019, 6:39:02 AM","79523","12.49",""
"10/11/2019, 12:39:55 PM","79748","12.49",""
"10/11/2019, 8:05:57 PM","81275","12.49",""
"10/12/2019, 2:40:52 AM","81370","12.49",""
"10/12/2019, 8:41:54 AM","81470","12.49",""
"10/12/2019, 3:27:59 PM","82404","12.49",""
"10/12/2019, 10:10:01 PM","82893","12.49",""
"10/13/2019, 4:10:18 AM","82906","12.49",""
"10/13/2019, 2:31:44 PM","84122","12.49",""
"10/13/2019, 11:18:52 PM","84510","12.49",""
"10/14/2019, 5:19:05 AM","84329","12.49",""
"10/14/2019, 11:19:48 AM","84763","12.49",""
"10/14/2019, 5:20:43 PM","85848","12.49",""
"10/14/2019, 11:22:34 PM","86556","12.49",""
"10/15/2019, 5:22:25 AM","85985","12.49",""
"10/16/2019, 2:23:05 AM","87887","12.49",""
"10/16/2019, 8:23:12 AM","87666","12.49",""
"10/16/2019, 8:23:59 PM","89509","12.49",""
"10/17/2019, 8:33:43 AM","89239","12.49",""
"10/17/2019, 9:02:35 PM","90640","12.49",""
"10/18/2019, 3:13:19 AM","90425","12.49",""
"10/18/2019, 9:13:55 AM","90720","12.49",""
"10/18/2019, 3:14:26 PM","91490","12.49",""
"10/18/2019, 9:16:47 PM","91494","12.49",""
"10/19/2019, 3:29:49 AM","91633","12.49",""
"10/19/2019, 9:30:33 AM","91972","12.49",""
"10/19/2019, 3:31:59 PM","92434","12.49",""
"10/19/2019, 9:33:17 PM","93099","12.49",""
"10/20/2019, 3:36:45 AM","92835","12.49",""
"10/20/2019, 9:37:20 AM","93235","12.49",""
"10/20/2019, 3:43:44 PM","94376","12.49",""
"10/20/2019, 9:44:32 PM","94921","12.49",""
"10/21/2019, 3:48:17 AM","94951","12.49",""
"10/21/2019, 9:48:53 AM","94884","12.49",""
"10/21/2019, 3:50:34 PM","95541","12.49",""
"10/21/2019, 9:51:29 PM","96603","12.49",""
"10/22/2019, 4:04:19 AM","96272","12.49",""
"10/22/2019, 10:04:21 AM","96362","12.49",""
"10/22/2019, 4:03:37 PM","97086","12.49",""
"10/22/2019, 10:05:47 PM","97865","12.49",""
"10/23/2019, 4:10:45 AM","97667","12.49",""
"10/23/2019, 4:10:30 PM","98401","12.49",""
"10/23/2019, 10:13:27 PM","99008","12.49",""
"10/24/2019, 4:36:09 AM","98916","12.49",""
"10/24/2019, 10:37:45 AM","99035","12.49",""
"10/24/2019, 4:37:10 PM","99633","12.49",""
"10/24/2019, 10:40:11 PM","99936","12.49",""
"10/25/2019, 4:44:16 AM","99677","12.49",""
"10/25/2019, 10:44:06 AM","100162","12.49",""
"10/25/2019, 4:45:35 PM","100986","12.49",""
"10/25/2019, 10:47:08 PM","101282","12.49",""
"10/26/2019, 4:47:46 AM","100763","12.49",""
"10/26/2019, 10:47:53 AM","100865","12.49",""
"10/26/2019, 4:48:29 PM","101875","12.49",""
"10/26/2019, 10:49:58 PM","102377","12.49",""
"10/27/2019, 4:48:41 AM","101923","12.49",""
"10/27/2019, 10:50:01 AM","101903","12.49",""
"10/27/2019, 4:50:35 PM","102252","12.49",""
"10/27/2019, 10:52:24 PM","103715","12.49",""
"10/28/2019, 4:54:43 AM","103399","12.49",""
"10/28/2019, 10:55:27 AM","103444","12.49",""
"10/28/2019, 4:57:07 PM","104250","12.49",""
"10/28/2019, 10:58:16 PM","104931","12.49",""
"10/29/2019, 4:59:12 AM","104689","12.49",""
"10/29/2019, 10:59:41 AM","104719","12.49",""
"10/29/2019, 5:01:14 PM","104923","12.49",""
"10/29/2019, 11:00:54 PM","105747","12.49",""
"10/30/2019, 5:05:58 AM","105521","12.49",""
"10/30/2019, 11:08:16 AM","105667","12.49",""
"10/30/2019, 5:07:19 PM","106013","12.49",""
"10/30/2019, 11:09:12 PM","106454","12.49",""
"10/31/2019, 5:10:04 AM","106224","12.49",""
"10/31/2019, 11:10:50 AM","106522","12.49",""
"10/31/2019, 5:12:21 PM","107612","12.49",""
"10/31/2019, 11:13:03 PM","107806","12.49",""
"11/1/2019, 5:15:11 AM","107380","12.49",""
"11/1/2019, 11:14:31 AM","107696","12.49",""
"11/1/2019, 5:14:19 PM","108482","12.49",""
"11/1/2019, 11:16:51 PM","108831","12.49",""
"11/2/2019, 5:16:17 AM","108326","12.49",""
"11/2/2019, 11:18:10 AM","108393","12.49",""
"11/2/2019, 5:18:08 PM","109326","12.49",""
"11/2/2019, 11:20:00 PM","109726","12.49",""
"11/3/2019, 4:25:13 AM","109231","12.49",""
"11/3/2019, 10:25:00 AM","109077","12.49",""
"11/3/2019, 4:25:40 PM","109877","12.49",""
"11/3/2019, 10:26:46 PM","110662","12.49",""
"11/4/2019, 4:27:14 AM","110426","12.49",""
"11/4/2019, 10:27:12 AM","110271","12.49",""
"11/4/2019, 4:33:03 PM","111084","12.49",""
"11/4/2019, 10:34:14 PM","111722","12.49",""
"11/5/2019, 4:36:11 AM","111360","12.49",""
"11/5/2019, 10:35:28 AM","111656","12.49",""
"11/5/2019, 4:39:50 PM","112052","12.49",""
"11/5/2019, 10:39:17 PM","112750","12.49",""
"11/6/2019, 4:47:59 AM","112432","12.49",""
"11/6/2019, 10:47:58 AM","112467","12.49",""
"11/6/2019, 10:49:05 PM","113729","12.49",""
"11/7/2019, 4:49:45 AM","113455","12.49",""
"11/7/2019, 10:52:11 AM","113514","12.49",""
"11/7/2019, 4:51:36 PM","114179","12.49",""
"11/7/2019, 10:51:30 PM","114410","12.49",""
"11/8/2019, 4:53:39 AM","114087","12.49",""
"11/8/2019, 10:53:40 AM","114383","12.49",""
"11/9/2019, 5:24:11 AM","114550","12.49",""
"11/9/2019, 11:25:35 AM","114965","12.49",""
"11/9/2019, 5:24:55 PM","115459","12.49",""
"11/9/2019, 11:24:51 PM","115659","12.49",""
"11/10/2019, 5:27:51 AM","115134","12.49",""
"11/10/2019, 11:27:32 AM","115291","12.49",""
"11/10/2019, 5:28:32 PM","116580","12.49",""
"11/10/2019, 11:31:10 PM","116562","12.49",""
"11/11/2019, 5:33:11 AM","116149","12.49",""
"11/11/2019, 11:33:17 AM","116802","12.49",""
"11/11/2019, 5:34:27 PM","117439","12.49",""
"11/11/2019, 11:35:36 PM","117635","12.49",""
"11/12/2019, 5:42:47 AM","116935","12.49",""
"11/12/2019, 11:42:42 AM","117395","12.49",""
"11/12/2019, 5:43:29 PM","118171","12.49",""
"11/12/2019, 11:44:18 PM","118096","12.49",""
"11/13/2019, 5:49:30 AM","117753","12.49",""
"11/13/2019, 11:49:43 AM","117953","12.49",""
"11/13/2019, 5:53:58 PM","118384","12.49",""
"11/13/2019, 11:54:40 PM","118941","12.49",""
"11/14/2019, 5:55:51 AM","118319","12.49",""
"11/14/2019, 11:55:22 AM","118521","12.49",""
"11/14/2019, 5:56:20 PM","119280","12.49",""
"11/14/2019, 11:58:57 PM","119583","12.49",""
"11/15/2019, 5:59:58 AM","118945","12.49",""
"11/15/2019, 12:00:03 PM","119029","12.49",""
"11/15/2019, 6:01:50 PM","119670","12.49",""
"11/16/2019, 12:01:59 AM","119691","12.49",""
"11/16/2019, 6:03:07 AM","118996","12.49",""
"11/16/2019, 12:04:37 PM","119046","12.49",""
"11/16/2019, 6:05:25 PM","119886","12.49",""
"11/17/2019, 12:05:59 AM","120013","12.49",""
"11/17/2019, 6:07:05 AM","119379","12.49",""
"11/17/2019, 12:06:43 PM","119485","12.49",""
"11/17/2019, 6:06:46 PM","120720","12.49",""
"11/18/2019, 12:09:01 AM","120735","12.49",""
"11/18/2019, 6:10:14 AM","120077","12.49",""
"11/18/2019, 12:10:59 PM","120104","12.49",""
"11/18/2019, 6:10:46 PM","120747","12.49",""
"11/19/2019, 12:11:52 AM","121136","12.49",""
"11/19/2019, 6:13:29 AM","120582","12.49",""
"11/19/2019, 12:14:18 PM","120745","12.49",""
"11/19/2019, 6:15:37 PM","121433","12.49",""
"11/20/2019, 12:16:32 AM","121837","12.49",""
"11/20/2019, 6:17:24 AM","121312","12.49",""
"11/20/2019, 12:17:44 PM","121438","12.49",""
"11/20/2019, 6:18:37 PM","121943","12.49",""
"11/21/2019, 12:18:30 AM","122026","12.49",""
"11/21/2019, 6:20:40 AM","121711","12.49",""
"11/21/2019, 12:50:43 PM","121796","12.49",""
"11/21/2019, 7:06:01 PM","121871","12.49",""
"11/22/2019, 1:07:08 AM","122074","12.49",""
"11/22/2019, 7:07:31 AM","121915","12.49",""
"11/22/2019, 1:09:10 PM","122073","12.49",""
"11/22/2019, 7:19:01 PM","122350","12.49",""
"11/23/2019, 1:19:38 AM","122173","12.49",""
"11/23/2019, 7:20:38 AM","122260","12.49",""
"11/23/2019, 1:19:50 PM","122741","12.49",""
"11/23/2019, 7:22:12 PM","122772","12.49",""
"11/24/2019, 1:21:09 AM","123046","12.49",""
"11/24/2019, 7:26:23 AM","122605","12.49",""
"11/24/2019, 1:26:36 PM","122885","12.49",""
"11/24/2019, 7:27:51 PM","123648","12.49",""
"11/25/2019, 1:27:11 AM","123628","12.49",""
"11/25/2019, 7:29:16 AM","123439","12.49",""
"11/25/2019, 1:29:16 PM","124005","12.49",""
"11/25/2019, 7:30:24 PM","124534","12.49",""
"11/26/2019, 1:31:11 AM","124391","12.49",""
"11/26/2019, 7:32:23 AM","124192","12.49",""
"11/26/2019, 1:34:23 PM","124755","12.49",""
"11/26/2019, 7:33:51 PM","125292","12.49",""
"11/27/2019, 1:34:30 AM","125117","12.49",""
"11/27/2019, 7:36:42 AM","125102","12.49",""
"11/27/2019, 1:37:37 PM","125379","12.49",""
"11/27/2019, 7:37:33 PM","125887","12.49",""
"11/28/2019, 1:38:12 AM","125785","12.49",""
"11/28/2019, 7:40:23 AM","125790","12.49",""
"11/28/2019, 1:41:20 PM","126165","12.49",""
"11/28/2019, 7:43:32 PM","126627","12.49",""
"11/29/2019, 1:42:49 AM","126526","12.49",""
"11/29/2019, 7:43:36 AM","126915","12.49",""
"11/29/2019, 1:43:47 PM","127473","12.49",""
"11/29/2019, 7:46:10 PM","128239","12.49",""
"11/30/2019, 1:46:56 AM","128333","12.49",""
"11/30/2019, 7:47:29 AM","128410","12.49",""
"11/30/2019, 1:49:06 PM","128780","12.49",""
"11/30/2019, 7:48:15 PM","129088","12.49",""
"12/1/2019, 1:51:05 AM","128768","12.49",""
"12/1/2019, 7:50:05 AM","128742","12.49",""
"12/1/2019, 1:51:46 PM","129272","12.49",""
"12/1/2019, 7:51:03 PM","129790","12.49",""
"12/2/2019, 1:52:13 AM","129681","12.49",""
"12/2/2019, 7:52:14 AM","129828","12.49",""
"12/2/2019, 1:53:15 PM","130233","12.49",""
"12/2/2019, 7:56:15 PM","130900","12.49",""
"12/3/2019, 1:57:14 AM","130677","12.49",""
"12/3/2019, 8:01:18 AM","130626","12.49",""
"12/3/2019, 2:01:16 PM","131000","12.49",""
"12/3/2019, 8:01:45 PM","131404","12.49",""
"12/4/2019, 2:04:08 AM","131030","12.49",""
"12/4/2019, 8:04:37 AM","131163","12.49",""
"12/4/2019, 2:05:57 PM","131388","12.49",""
"12/4/2019, 8:05:39 PM","131629","12.49",""
"12/5/2019, 2:07:55 AM","131530","12.49",""
"12/5/2019, 8:09:18 AM","131407","12.49",""
"12/5/2019, 2:09:36 PM","131735","12.49",""
"12/5/2019, 8:09:57 PM","131810","12.49",""
"12/6/2019, 2:10:27 AM","131772","12.49",""
"12/6/2019, 8:15:04 AM","131869","12.49",""
"12/6/2019, 2:14:27 PM","132282","12.49",""
"12/6/2019, 8:14:21 PM","132519","12.49",""
"12/7/2019, 2:16:35 AM","131851","12.49",""
"12/7/2019, 8:18:05 AM","131869","12.49",""
"12/7/2019, 2:17:09 PM","132300","12.49",""
"12/7/2019, 8:20:05 PM","132656","12.49",""
"12/8/2019, 2:20:56 AM","131724","12.49",""
"12/8/2019, 8:22:10 AM","131762","12.49",""
"12/8/2019, 2:22:28 PM","132309","12.49",""
"12/8/2019, 8:23:43 PM","","12.49",""
"12/9/2019, 8:25:12 AM","132171","12.49",""
"12/9/2019, 2:26:09 PM","132614","12.49",""
"12/9/2019, 8:27:15 PM","133371","12.49",""
"12/10/2019, 2:27:34 AM","132523","12.49",""
"12/10/2019, 8:30:47 AM","132723","12.49",""
"12/10/2019, 2:33:53 PM","133151","12.49",""
"12/10/2019, 8:34:16 PM","133506","12.49",""
"12/11/2019, 2:36:25 AM","132979","12.49",""
"12/11/2019, 8:37:00 AM","132875","12.49",""
"12/11/2019, 2:37:43 PM","133227","12.49",""
"12/11/2019, 8:37:11 PM","133494","12.49",""
"12/12/2019, 2:37:49 AM","132976","12.49",""
"12/12/2019, 8:38:42 AM","132612","12.49",""
"12/12/2019, 2:40:01 PM","133076","12.49",""
"12/12/2019, 8:39:41 PM","133219","12.49",""
"12/13/2019, 2:40:35 AM","132526","12.49",""
"12/13/2019, 8:41:39 AM","132468","12.49",""
"12/13/2019, 2:41:27 PM","132994","12.49",""
"12/13/2019, 8:42:42 PM","132802","12.49",""
"12/14/2019, 2:45:19 AM","132072","12.49",""
"12/14/2019, 8:45:45 AM","131955","12.49",""
"12/14/2019, 2:45:29 PM","132415","12.49",""
"12/14/2019, 8:46:43 PM","132453","12.49",""
"12/15/2019, 2:46:42 AM","131719","12.49",""
"12/15/2019, 8:49:07 AM","131473","12.49",""
"12/15/2019, 2:49:53 PM","132138","12.49",""
"12/15/2019, 8:51:04 PM","132482","12.49",""
"12/16/2019, 2:51:18 AM","132009","12.49",""
"12/16/2019, 8:54:48 AM","131764","12.49",""
"12/16/2019, 2:56:49 PM","132529","12.49",""
"12/16/2019, 8:56:38 PM","132608","12.49",""
"12/17/2019, 2:57:48 AM","132034","12.49",""
"12/17/2019, 8:57:05 AM","131954","12.49",""
"12/17/2019, 2:58:16 PM","132326","12.49",""
"12/17/2019, 8:58:45 PM","132625","12.49",""
"12/18/2019, 2:59:29 AM","132342","12.49",""
"12/18/2019, 9:01:20 AM","131957","12.49",""
"12/18/2019, 3:00:38 PM","132327","12.49",""
"12/19/2019, 3:02:57 AM","132064","12.49",""
"12/19/2019, 9:05:48 AM","132067","12.49",""
"12/19/2019, 3:05:32 PM","132352","12.49",""
"12/19/2019, 9:06:51 PM","132578","12.49",""
"12/20/2019, 3:08:18 AM","132154","12.49",""
"12/20/2019, 9:14:21 AM","132111","12.49",""
"12/20/2019, 3:16:11 PM","132436","12.49",""
"12/20/2019, 9:17:28 PM","132338","12.49",""
"12/21/2019, 3:18:12 AM","131586","12.49",""
"12/21/2019, 9:19:54 AM","131220","12.49",""
"12/21/2019, 3:21:12 PM","131582","12.49",""
"12/21/2019, 9:20:33 PM","131604","12.49",""
"12/22/2019, 3:22:57 AM","131000","12.49",""
"12/22/2019, 9:22:49 AM","130412","12.49",""
"12/22/2019, 3:23:59 PM","130729","12.49",""
"12/22/2019, 9:26:19 PM","130672","12.49",""
"12/23/2019, 3:26:40 AM","129972","12.49",""
"12/23/2019, 9:28:35 AM","129601","12.49",""
"12/23/2019, 3:29:22 PM","129667","12.49",""
"12/23/2019, 9:30:02 PM","129592","12.49",""
"12/24/2019, 3:31:03 AM","128988","12.49",""
"12/24/2019, 9:31:31 AM","128177","12.49",""
"12/24/2019, 3:32:29 PM","128055","12.49",""
"12/24/2019, 9:33:23 PM","127708","12.49",""
"12/25/2019, 3:34:25 AM","127082","12.49",""
"12/25/2019, 9:35:34 AM","126529","12.49",""
"12/25/2019, 3:36:12 PM","126341","12.49",""
"12/25/2019, 9:37:12 PM","125973","12.49",""
"12/26/2019, 3:38:54 AM","125293","12.49",""
"12/26/2019, 9:40:11 AM","125092","12.49",""
"12/26/2019, 3:39:36 PM","125294","12.49",""
"12/26/2019, 9:40:41 PM","125506","12.49",""
"12/27/2019, 3:41:41 AM","124631","12.49",""
"12/27/2019, 9:43:46 AM","124534","12.49",""
"12/27/2019, 3:44:48 PM","124994","12.49",""
"12/27/2019, 9:45:05 PM","125188","12.49",""
"12/28/2019, 3:46:49 AM","124558","12.49",""
"12/28/2019, 9:47:22 AM","124260","12.49",""
"12/28/2019, 3:47:32 PM","124545","12.49",""
